trade_id,qty,price,side,type,fee_paid,pside,long_psize,long_pprice,shrt_psize,shrt_pprice,pnl,liq_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,available_margin,balance,timestamp,progress,drawdown,balance_starting_balance_ratio,equity_starting_balance_ratio,equity_balance_ratio,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
1513161,2962.0,0.40968,buy,shrt_close,-0.21842498880000003,shrt,921.0,0.41150996742671014,-6136.0,0.4117131089716989,6.022068774172123,0.7444323393107442,0.817239934848637,1783.2142974019985,572.2680907516556,0.0,617.7103833496549,-45.44229259800005,814.7901918518837,1772.2680907516544,1615142716160.0,0.08884883711712971,0.00613846954137357,1.4768900756263788,1.4860119145016655,1.0061763830807908,1.4860119145016655,6.769389710648148,1.0602585597109102,0.00035,0.0,0.00035
1513664,2971.0,0.40968,buy,shrt_close,-0.2190886704,shrt,921.0,0.41150996742671014,-3165.0,0.4117131089716989,6.040366754917414,1.1885917492524105,1.9013394909376098,1782.861198731599,578.089368836173,0.0,623.7507501045723,-45.66138126840005,1222.1703087664566,1778.0893688361718,1615143009642.0,0.08887837195517398,0.002676501064032351,1.48174114069681,1.4857176656096658,1.002683683946972,1.4857176656096658,6.7727864930555555,1.0601964457127817,0.08187277777777778,0.0,0.08187277777777778
1513673,3165.0,0.40968,buy,shrt_close,-0.23339469599999998,shrt,921.0,0.41150996742671014,-0.0,0.4117131089716989,6.434789895426999,0.0,1.0,1782.5961540355988,584.2907640356,0.0,630.1855399999993,-45.89477596440005,1656.2625940355988,1784.2907640355988,1615143013958.0,0.0888789004115207,0.0009506415663265084,1.4869089700296656,1.4854967950296656,0.9990502612947638,1.4854967950296656,6.77283644675926,1.060172716038039,0.08307166666666667,0.0,0.08307166666666667
1513868,1215.0,0.40919,buy,long_reentry,-0.08948985300000001,long,2136.0,0.4101903230337079,-0.0,0.4117131089716989,0.0,0.0,1.0,1782.0218641825986,584.2012741826,0.0,630.1855399999993,-45.98426581740005,1489.9663541825985,1784.2012741825988,1615143070634.0,0.08889035029903289,0.0012229984624795105,1.4868343951521656,1.4850182201521656,0.9987784954357245,1.4850182201521656,6.773492418981482,1.0601162855742274,0.0,0.015743333333333335,0.015743333333333335
1525175,2819.0,0.4053,buy,long_reentry,-0.20565732600000003,long,4955.0,0.4074081190716448,-0.0,0.4117131089716989,0.0,0.047612812255450186,0.8825216209246461,1773.5003368565988,583.9956168565999,0.0,630.1855399999993,-46.18992314340005,1100.5979268565989,1783.9956168565989,1615147680224.0,0.08955426762262463,0.00591783366593672,1.4866630140471657,1.477916947380499,0.9941169810615943,1.477916947380499,6.8268441550925925,1.0588889893688,0.0,1.296185,1.296185
1538296,-2993.0,0.40942,sel,long_close,-0.22057093080000004,long,1962.0,0.4074081190716448,-0.0,0.4117131089716989,6.02155961856709,0.0,1.0,1793.7831559257988,589.796605544367,0.0,636.2070996185663,-46.41049407420005,1527.338246052943,1789.796605544366,1615156428989.0,0.0903246982587657,0.0022224260319666763,1.4914971712869716,1.4948192966048324,1.0022273762108407,1.4948192966048324,6.928103009259259,1.0597418178762732,0.0,3.7263975,3.7263975
1538555,-1962.0,0.40942,sel,long_close,-0.14459076720000003,long,0.0,0.4074081190716448,-0.0,0.4117131089716989,3.9473103814328865,0.0,1.0,1793.599325158599,593.5993251585999,0.0,640.1544099999992,-46.55508484140005,1793.599325158599,1793.599325158599,1615156524923.0,0.09033990605807676,0.0,1.4946661042988325,1.4946661042988325,1.0,1.4946661042988325,6.9292133564814815,1.0597162903948918,0.0,3.753045833333333,3.753045833333333
1543008,-2993.0,0.41169,sel,initial_shrt_entry,-0.2217938706,shrt,0.0,0.4074081190716448,-2993.0,0.41169,0.0,1.004925175030206,1.4409161404668593,1793.347601287999,593.3775312879999,0.0,640.1544099999992,-46.776878712000055,1382.618211287999,1793.3775312879989,1615159781695.0,0.09060137451495781,1.6689458294881634e-05,1.4944812760733324,1.4944563344066657,0.9999833108202385,1.4944563344066657,6.966907476851852,1.0593624478294805,0.9046588888888889,0.0,0.9046588888888889
1556274,-3950.0,0.41843,sel,shrt_reentry,-0.29750373,shrt,0.0,0.4074081190716448,-6943.0,0.41552450957799225,0.0,0.6698057659069347,0.6007211688818822,1772.8377775579993,593.0800275579999,0.0,640.1544099999992,-47.07438244200006,811.1755542246659,1793.0800275579988,1615165019056.0,0.09138031917001821,0.011417993375503485,1.4942333562983323,1.477364814631666,0.9887109054314951,1.477364814631666,7.027525081018519,1.057103964068588,2.359481388888889,0.0,2.359481388888889
1567789,2978.0,0.41347,buy,shrt_close,-0.22163645880000002,shrt,0.0,0.4074081190716448,-3965.0,0.41552450957799225,6.118329523260913,0.8625760463786606,1.0862886597621493,1807.202151099199,598.9767206224608,0.0,646.2727395232602,-47.29601890080006,1258.0172576069526,1798.9767206224597,1615169967096.0,0.09205644970695627,0.004551472269848934,1.499147267185383,1.5060017925826659,1.0045722828886263,1.5060017925826659,7.0847940625,1.059496676770148,3.7339369444444444,0.0,3.7339369444444444
1568639,3965.0,0.41347,buy,shrt_close,-0.295093539,shrt,0.0,0.4074081190716448,-0.0,0.41552450957799225,8.14613047673926,0.0,1.0,1806.827757560199,606.8277575602001,0.0,654.4188699999994,-47.59111243980006,1806.827757560199,1806.827757560199,1615170461106.0,0.09210635947303507,0.0,1.5056897979668324,1.5056897979668324,1.0,1.5056897979668324,7.090511770833333,1.0594163434924149,3.8711619444444443,0.0,3.8711619444444443
1568944,3012.0,0.41181,buy,initial_long_entry,-0.22326690960000004,long,3012.0,0.41181,-0.0,0.41552450957799225,0.0,0.0,1.0,1806.544250650599,606.6044906506,0.0,654.4188699999994,-47.814379349400056,1393.087010650599,1806.604490650599,1615170521272.0,0.09212426827145158,3.334543284966704e-05,1.5055037422088324,1.5054535422088324,0.9999666556790312,1.5054535422088324,7.091208136574074,1.0593868953675754,0.0,0.016712777777777778,0.016712777777777778
1586453,-3012.0,0.41385,sel,long_close,-0.224372916,long,0.0,0.41181,-0.0,0.41552450957799225,6.144479999999959,0.0,1.0,1812.524597734599,612.5245977346,0.0,660.5633499999993,-48.038752265400056,1812.524597734599,1812.524597734599,1615180615940.0,0.09315235073530297,0.0,1.5104371647788324,1.5104371647788324,1.0,1.5104371647788324,7.20804457175926,1.0588821019749504,0.0,2.820787222222222,2.820787222222222
1586661,-3005.0,0.41444,sel,initial_shrt_entry,-0.22417059600000003,shrt,0.0,0.41181,-3005.0,0.41444,0.0,1.0115403412253925,1.4406812431545242,1812.2703771385989,612.3004271386,0.0,660.5633499999993,-48.26292286140006,1397.1396438052655,1812.300427138599,1615180682903.0,0.0931645639486493,1.658141101854786e-05,1.5102503559488325,1.5102253142821658,0.9999834188639201,1.5102253142821658,7.208819606481481,1.0588549854780658,0.018600833333333334,0.0,0.018600833333333334
1595232,3005.0,0.41239,buy,shrt_close,-0.223061751,shrt,0.0,0.41181,-0.0,0.41444,6.160249999999989,0.0,1.0,1818.237615387599,618.2376153875999,0.0,666.7235999999994,-48.48598461240006,1818.237615387599,1818.237615387599,1615185480816.0,0.09366783054283917,0.0,1.5151980128229992,1.5151980128229992,1.0,1.5151980128229992,7.264351006944445,1.0588712438683334,1.3513544444444445,0.0,1.3513544444444445
1596556,3040.0,0.41081,buy,initial_long_entry,-0.224795232,long,3040.0,0.41081,-0.0,0.41444,0.0,0.0,1.0,1817.982420155599,618.0128201555999,0.0,666.7235999999994,-48.71077984440006,1401.6949534889322,1818.012820155599,1615186080190.0,0.09374557234317837,1.6721833865421968e-05,1.5150106834629993,1.5149853501296657,0.9999832784457496,1.5149853501296657,7.271288206018519,1.058793018507863,0.0,0.16649277777777777,0.16649277777777777
1609795,4012.0,0.40409,buy,long_reentry,-0.2918176344,long,7052.0,0.4069868803176404,-0.0,0.41444,0.0,0.1500863747208722,0.6285542376853136,1797.0806425211986,617.7210025211999,0.0,666.7235999999994,-49.002597478800055,840.3901491878652,1817.721002521199,1615191314491.0,0.09452293162919863,0.011485494591407493,1.514767502100999,1.497567202100999,0.9886449240717514,1.497567202100999,7.3318703935185185,1.0566255022997646,0.0,1.6204652777777777,1.6204652777777777
1615048,-3053.0,0.409,sel,long_close,-0.22476186,long,3999.0,0.4069868803176404,-0.0,0.41444,6.146054390243753,0.0,1.0,1831.8127306611987,623.6422950514436,0.0,672.8696543902431,-49.227359338800056,1289.2992191977842,1823.6422950514427,1615194062747.0,0.0948313739835656,0.004460300702685256,1.519701912542869,1.5265106088843323,1.0044802841170808,1.5265106088843323,7.363678912037037,1.0591238452874374,0.0,2.3838697222222223,2.3838697222222223
1615077,-3999.0,0.409,sel,long_close,-0.29440638,long,0.0,0.4069868803176404,-0.0,0.41444,8.050465609755902,0.0,1.0,1831.3983542811986,631.3983542811995,0.0,680.920119999999,-49.521765718800054,1831.3983542811986,1831.3983542811986,1615194068227.0,0.09483307678734947,0.0,1.526165295234332,1.526165295234332,1.0,1.526165295234332,7.363742337962963,1.059090782262641,0.0,2.3853919444444442,2.3853919444444442
1616043,3084.0,0.40778,buy,initial_long_entry,-0.22636683359999998,long,3084.0,0.40778,-0.0,0.41444,0.0,0.0,1.0,1831.0794674475987,631.1719874475996,0.0,680.920119999999,-49.74813255240005,1411.8816274475987,1831.1719874475987,1615194530662.0,0.09488979776856371,5.052757220247183e-05,1.5259766562063322,1.5258995562063322,0.9999494749807041,1.5258995562063322,7.369094594907407,1.0590215953368565,0.0,2.513846111111111,2.513846111111111
1622109,-3084.0,0.4098,sel,long_close,-0.22748817600000001,long,0.0,0.40778,-0.0,0.41444,6.229680000000068,0.0,1.0,1837.1741792715986,637.1741792715997,0.0,687.149799999999,-49.97562072840005,1837.1741792715986,1837.1741792715986,1615197433652.0,0.09524597734625076,0.0,1.5309784827263322,1.5309784827263322,1.0,1.5309784827263322,7.402694016203704,1.0592213500520034,0.0,3.3202322222222223,3.3202322222222223
1622454,-3070.0,0.41113,sel,initial_shrt_entry,-0.22719043800000002,shrt,0.0,0.40778,-3070.0,0.41113,0.0,1.0035368503220412,1.4408640616871176,1836.9162888335989,636.9469888335997,0.0,687.149799999999,-50.20281116640005,1416.1932555002654,1836.9469888335987,1615197485448.0,0.09526623483954157,1.6712792077907273e-05,1.5307891573613321,1.530763574027999,0.9999832874872349,1.530763574027999,7.403293506944444,1.0591963303049283,0.014387777777777777,0.0,0.014387777777777777
1636513,3070.0,0.4091,buy,shrt_close,-0.22606866000000003,shrt,0.0,0.40778,-0.0,0.41113,6.232099999999927,0.0,1.0,1842.9530201735986,642.9530201735996,0.0,693.381899999999,-50.428879826400056,1842.9530201735986,1842.9530201735986,1615202506033.0,0.09609174237048489,0.0,1.535794183477999,1.535794183477999,1.0,1.535794183477999,7.461402129629629,1.0591876850555397,1.4089947222222223,0.0,1.4089947222222223
1640147,-3069.0,0.41254,sel,initial_shrt_entry,-0.22789534680000004,shrt,0.0,0.40778,-3069.0,0.41254,0.0,1.007004010532309,1.4409259738996707,1842.6944348267987,642.7251248267996,0.0,693.381899999999,-50.65677517320005,1420.6660148267986,1842.7251248267985,1615204687787.0,0.09630512129981472,1.6654958857954608e-05,1.5356042706889987,1.535578695688999,0.9999833453185251,1.535578695688999,7.4866539120370375,1.0589624277226592,2.0150375,0.0,2.0150375
1646027,3069.0,0.4105,buy,shrt_close,-0.22676841,shrt,0.0,0.40778,-0.0,0.41254,6.260760000000128,0.0,1.0,1848.7591164167986,648.7591164167998,0.0,699.6426599999991,-50.88354358320005,1848.7591164167986,1848.7591164167986,1615207635683.0,0.09665037944633628,0.0,1.540632597013999,1.540632597013999,1.0,1.540632597013999,7.520773078703703,1.0591498734959062,2.8338975,0.0,2.8338975
1650342,-3075.0,0.413,sel,initial_shrt_entry,-0.2285955,shrt,0.0,0.40778,-3075.0,0.413,0.0,1.0081734362659163,1.4410388035784032,1848.4997709167985,648.5305209167998,0.0,699.6426599999991,-51.11213908320005,1425.1747709167985,1848.5305209167987,1615209710014.0,0.09690374490590101,1.6635111609927042e-05,1.5404421007639988,1.5404164757639989,0.9999833651651124,1.5404164757639989,7.544781539351852,1.0589365182149373,3.4101005555555557,0.0,3.4101005555555557
1659521,3075.0,0.41096,buy,shrt_close,-0.22746636,shrt,0.0,0.40778,-0.0,0.413,6.272999999999958,0.0,1.0,1854.5760545567987,654.5760545567997,0.0,705.915659999999,-51.33960544320005,1854.5760545567987,1854.5760545567987,1615214014692.0,0.09744271166218017,0.0,1.545480045463999,1.545480045463999,1.0,1.545480045463999,7.594604201388889,1.0589962879917414,4.605844444444444,0.0,4.605844444444444
1660652,3110.0,0.40964,buy,initial_long_entry,-0.229316472,long,3110.0,0.40964,-0.0,0.413,0.0,0.0,1.0,1854.3467380847983,654.3467380847997,0.0,705.915659999999,-51.56892191520005,1429.686604751465,1854.3467380847987,1615214211075.0,0.0975091210097509,2.452331818784523e-16,1.5452889484039989,1.5452889484039987,0.9999999999999998,1.5452889484039987,7.596877152777778,1.0589608888239244,0.0,0.05455083333333333,0.05455083333333333
1661200,-3110.0,0.41167,sel,long_close,-0.230452866,long,0.0,0.40964,-0.0,0.413,6.313299999999926,0.0,1.0,1860.4295852187986,660.4295852187996,0.0,712.2289599999989,-51.79937478120005,1860.4295852187986,1860.4295852187986,1615214361456.0,0.09754129812952876,0.0,1.5503579876823321,1.5503579876823321,1.0,1.5503579876823321,7.598617673611111,1.0594034898389395,0.0,0.09632333333333333,0.09632333333333333
1662026,-3089.0,0.41385,sel,initial_shrt_entry,-0.23010887700000002,shrt,0.0,0.40964,-3089.0,0.41385,0.0,1.0100652913914372,1.44059655775247,1860.1685863417986,660.1994763417996,0.0,712.2289599999989,-52.02948365820005,1434.0410363417986,1860.1994763417986,1615214593594.0,0.09758979867868298,1.660602174814036e-05,1.5501662302848322,1.5501404886181656,0.9999833942540073,1.5501404886181656,7.601304456018519,1.0593623283230096,0.06448277777777778,0.0,0.06448277777777778
1665005,3089.0,0.4118,buy,shrt_close,-0.228969036,shrt,0.0,0.40964,-0.0,0.41385,6.332449999999988,0.0,1.0,1866.3029573057986,666.3029573057996,0.0,718.5614099999989,-52.25845269420005,1866.3029573057986,1866.3029573057986,1615215451935.0,0.0977647177294462,0.0,1.555252464421499,1.555252464421499,1.0,1.555252464421499,7.611238958333334,1.059740896955321,0.30291083333333335,0.0,0.30291083333333335
1665674,-3105.0,0.41408,sel,initial_shrt_entry,-0.231429312,shrt,0.0,0.40964,-3105.0,0.41408,0.0,1.0090892190514877,1.436883815236997,1866.040477993799,666.0715279937996,0.0,718.5614099999989,-52.489882006200055,1437.467677993799,1866.0715279937986,1615215624409.0,0.09780399965121882,1.663951043172314e-05,1.5550596066614988,1.555033731661499,0.999983360766437,1.555033731661499,7.613235185185185,1.0597051961016373,0.3508202777777778,0.0,0.3508202777777778
1665928,3105.0,0.41203,buy,shrt_close,-0.230283567,shrt,0.0,0.40964,-0.0,0.41408,6.365249999999988,0.0,1.0,1872.2064944267986,672.2064944267995,0.0,724.9266599999988,-52.720165573200056,1872.2064944267986,1872.2064944267986,1615215682523.0,0.09781891386367059,0.0,1.5601720786889988,1.5601720786889988,1.0,1.5601720786889988,7.613907800925926,1.060159003813945,0.36696305555555553,0.0,0.36696305555555553
1670197,-3105.0,0.41418,sel,initial_shrt_entry,-0.23148520200000003,shrt,0.0,0.40964,-3105.0,0.41418,0.0,1.0110785830673923,1.441098488779045,1871.943959224799,671.9750092247995,0.0,724.9266599999988,-52.95165077520006,1443.267659224799,1871.9750092247987,1615217528476.0,0.09806957832412988,1.6587035015970106e-05,1.5599791743539988,1.5599532993539993,0.9999834132401092,1.5599532993539993,7.635272997685185,1.0599662460822885,0.8797277777777778,0.0,0.8797277777777778
1675727,3105.0,0.41213,buy,shrt_close,-0.230339457,shrt,0.0,0.40964,-0.0,0.41418,6.365249999999988,0.0,1.0,1878.1099197677986,678.1099197677994,0.0,731.2919099999988,-53.18199023220006,1878.1099197677986,1878.1099197677986,1615219811889.0,0.09839428539050135,0.0,1.565091599806499,1.565091599806499,1.0,1.565091599806499,7.661701388888889,1.0602082902463197,1.5140091666666666,0.0,1.5140091666666666
1685599,-3112.0,0.41463,sel,initial_shrt_entry,-0.2322591408,shrt,0.0,0.40964,-3112.0,0.41463,0.0,1.0120633780120685,1.440824276509909,1877.846540626999,677.8776606269994,0.0,731.2919099999988,-53.414249373000054,1447.737020626999,1877.8776606269987,1615225412112.0,0.09897394328547769,1.6572174203998245e-05,1.564898050522499,1.564872117189166,0.9999834281004284,1.564872117189166,7.726518784722222,1.0596691899240474,3.0696266666666667,0.0,3.0696266666666667
1690597,3112.0,0.41258,buy,shrt_close,-0.2311108128,shrt,0.0,0.40964,-0.0,0.41463,6.379599999999988,0.0,1.0,1884.0261498141988,684.0261498141994,0.0,737.6715099999988,-53.64536018580005,1884.0261498141988,1884.0261498141988,1615228919500.0,0.09926741271002103,0.0,1.5700217915118324,1.5700217915118324,1.0,1.5700217915118324,7.7671135532407405,1.0597964393620254,4.043901111111111,0.0,4.043901111111111
1695401,-3119.0,0.41492,sel,initial_shrt_entry,-0.23294438640000004,shrt,0.0,0.40964,-3119.0,0.41492,0.0,1.0128907955964754,1.4411124661906234,1883.7620154277988,683.7932054277993,0.0,737.6715099999988,-53.87830457220005,1452.3835220944654,1883.7932054277987,1615232111177.0,0.09954949096442403,1.6557293195468176e-05,1.5698276711898322,1.5698016795231657,0.999983442980944,1.5698016795231657,7.804054259259259,1.0594860977285163,4.930478055555556,0.0,4.930478055555556
1700184,3119.0,0.41287,buy,shrt_close,-0.2317934754,shrt,0.0,0.40964,-0.0,0.41492,6.393949999999989,0.0,1.0,1889.9553619523988,689.9553619523992,0.0,744.0654599999988,-54.110098047600054,1889.9553619523988,1889.9553619523988,1615234620037.0,0.09983033615401801,0.0,1.574962801626999,1.574962801626999,1.0,1.574962801626999,7.833091990740741,1.0597031336182705,5.627383611111111,0.0,5.627383611111111
1712413,3159.0,0.41092,buy,initial_long_entry,-0.2336573304,long,3159.0,0.41092,-0.0,0.41492,0.0,0.0,1.0,1889.6901146219986,689.7217046219993,0.0,744.0654599999988,-54.343755378000054,1456.9913546219987,1889.7217046219987,1615242470738.0,0.10054839089446228,1.6717026646652135e-05,1.574768087184999,1.5747417621849988,0.9999832832528076,1.5747417621849988,7.923956585648148,1.0589799479278996,0.0,2.180750277777778,2.180750277777778
1713354,-3159.0,0.41295,sel,long_close,-0.234811629,long,0.0,0.41092,-0.0,0.41492,6.4127699999999255,0.0,1.0,1895.8996629929986,695.8996629929992,0.0,750.4782299999987,-54.57856700700005,1895.8996629929986,1895.8996629929986,1615242915157.0,0.1006036439413801,0.0,1.579916385827499,1.579916385827499,1.0,1.579916385827499,7.929100324074074,1.0593788028199491,0.0,2.3042,2.3042
1716073,-3138.0,0.41511,sel,initial_shrt_entry,-0.23447073240000002,shrt,0.0,0.41092,-3138.0,0.41511,0.0,1.0132052943628853,1.4407527807932294,1895.6338122605985,695.6651922605992,0.0,750.4782299999987,-54.81303773940005,1461.4287522605985,1895.6651922605986,1615244818597.0,0.1007632964754604,1.6553830068427068e-05,1.5797209935504988,1.5796948435504987,0.9999834464439563,1.5796948435504987,7.95113087962963,1.0591908210515515,0.5287333333333334,0.0,0.5287333333333334
1755439,-4142.0,0.4219,sel,shrt_reentry,-0.314551764,shrt,0.0,0.41092,-7280.0,0.41897321153846157,0.0,0.6753148925486365,0.6006136203186379,1873.9708204965987,695.3506404965991,0.0,750.4782299999987,-55.12758950340005,857.2624938299319,1895.3506404965985,1615258570777.0,0.10307476453599917,0.011408832926402915,1.5794588670804988,1.5616423504138321,0.988719860302789,1.5616423504138321,8.11029962962963,1.0564978313397462,4.3487833333333334,0.0,4.3487833333333334
1794045,3088.0,0.42144,buy,initial_long_entry,-0.2342532096,long,3088.0,0.42144,-7280.0,0.41897321153846157,0.0,0.8565798617502007,1.0325554937954124,1877.2000872869987,695.1163872869992,0.0,750.4782299999987,-55.36184271300005,426.6895206203319,1895.1163872869986,1615273424962.0,0.10534160739392634,0.009544161073363887,1.5792636560724989,1.564333406072499,0.9905460687690805,1.564333406072499,8.28222306712963,1.0555126072908576,0.0,4.1261625,4.1261625
1805375,-3088.0,0.42353,sel,long_close,-0.23541491520000005,long,0.0,0.42144,-7280.0,0.41897321153846157,6.453920000000112,0.6752399568641719,0.5942767079004865,1868.0886723717995,701.3348923717992,0.0,756.9321499999988,-55.597257628200055,851.3803457051328,1901.3348923717988,1615278246606.0,0.10600687521707078,0.01779691750809055,1.5844457436431656,1.556740560309833,0.9825142745060936,1.556740560309833,8.338029131944445,1.0545154781072585,0.0,5.4655080555555555,5.4655080555555555
1831551,-5326.0,0.43451,sel,shrt_reentry,-0.4165560468,shrt,0.0,0.42144,-12606.0,0.4255374615262574,0.0,0.5729276674059876,0.3185300271701824,1787.6844563250004,700.9183363249992,0.0,756.9321499999988,-56.01381367500005,-0.4239570083329909,1900.9183363249988,1615287247578.0,0.10754386114281034,0.0633410888590355,1.5840986136041657,1.4897370469375004,0.9404320123404613,1.4897370469375004,8.442207048611111,1.0483474813672802,2.50027,0.0,2.50027
1847365,647.0,0.42683,buy,initial_long_entry,-0.0497086218,long,647.0,0.42683,-12606.0,0.4255374615262574,0.0,0.5805602123388443,0.36019917609025887,1884.6944777031995,700.8686277031992,0.0,756.9321499999988,-56.06352229680005,4.533061036532672,1900.8686277031989,1615289992242.0,0.10847241766136341,0.008581841880128047,1.5840571897526656,1.570578731419333,0.9914911794722276,1.570578731419333,8.473973993055555,1.054718807488063,0.0,0.7624066666666667,0.7624066666666667
1848744,-647.0,0.42894,sel,long_close,-0.049954352400000006,long,0.0,0.42683,-12606.0,0.4255374615262574,1.3651700000000004,0.5728909004881704,0.33556568478417154,1859.1653833507994,702.1838433507992,0.0,758.2973199999989,-56.11347664920005,71.05697001746603,1902.183843350799,1615290180767.0,0.10855338891715478,0.023138587016108693,1.5851532027923325,1.5493044861256662,0.97738469909185,1.5493044861256662,8.47615599537037,1.053008697598446,0.0,0.8147747222222222,0.8147747222222222
1857369,652.0,0.42709,buy,initial_long_entry,-0.05012328240000001,long,652.0,0.42709,-12606.0,0.4255374615262574,0.0,0.5807137182941222,0.35973053829287766,1882.6819600683993,702.1337200683992,0.0,758.2973199999989,-56.163599931600054,1.7526534017326867,1902.133720068399,1615293161450.0,0.10905982624942494,0.010331941566643044,1.5851114333903324,1.5689016333903327,0.9897737158041128,1.5689016333903327,8.510654641203704,1.0543442949064572,0.0,1.6427422222222223,1.6427422222222223
1857858,146.0,0.42532,buy,long_reentry,-0.0111774096,long,798.0,0.4267661654135338,-12606.0,0.4255374615262574,0.0,0.5825750797640125,0.36976577029463786,1903.8279026587993,702.1225426587991,0.0,758.2973199999989,-56.174777341200056,2.199689325465897,1902.1225426587991,1615293236040.0,0.10908853904426322,0.0008957532335871993,1.5851021188823327,1.586523252215666,1.000896556326816,1.586523252215666,8.511517951388889,1.0557230961709978,0.0,1.6634616666666666,1.6634616666666666
1857948,60.0,0.42469,buy,long_reentry,-0.004586652,long,858.0,0.426620979020979,-12606.0,0.4255374615262574,0.0,0.5833572565581382,0.3736395793494824,1911.2617560067997,702.1179560067992,0.0,758.2973199999989,-56.179363993200056,1.139742673466344,1902.1179560067992,1615293240055.0,0.10909382360773037,0.004784169395564455,1.5850982966723326,1.5927181300056665,1.0048071677001549,1.5927181300056665,8.511564421296296,1.0562062649595476,0.0,1.6645769444444445,1.6645769444444445
1858003,21.0,0.42441,buy,long_reentry,-0.0016042698000000002,long,879.0,0.426568156996587,-12606.0,0.4255374615262574,0.0,0.5836333259659668,0.3751963382798465,1914.5493817369997,702.1163517369991,0.0,758.2973199999989,-56.180968263000054,1.456498403666501,1902.1163517369991,1615293240551.0,0.10909705306318253,0.0064939719594595,1.5850969597808326,1.5954578181141665,1.0065364192829986,1.5954578181141665,8.511570162037037,1.0564195166620385,0.0,1.6647147222222223,1.6647147222222223
1858142,18.0,0.42431,buy,long_reentry,-0.0013747644000000002,long,897.0,0.42652284280936453,-12606.0,0.4255374615262574,0.0,0.5838710849921518,0.376080803658147,1915.7205269725996,702.1149769725992,0.0,758.2973199999989,-56.18234302740005,0.08178363926617749,1902.1149769725992,1615293250359.0,0.10910521477787072,0.007102053670376028,1.5850958141438327,1.5964337724771662,1.0071528536206864,1.5964337724771662,8.511683680555555,1.0564946443885448,0.0,1.6674391666666666,1.6674391666666666
1858180,14.0,0.42409,buy,long_reentry,-0.0010687068,long,911.0,0.4264854555433589,-12606.0,0.4255374615262574,0.0,0.5840567589319962,0.3772000257775384,1918.1783482658007,702.1139082657992,0.0,758.2973199999989,-56.18341173420005,0.5605182658005106,1902.1139082657992,1615293257909.0,0.1091074460380013,0.008374841690046764,1.5850949235548326,1.5984819568881672,1.0084455720186851,1.5984819568881672,8.511771064814814,1.0566532030398597,0.0,1.6695363888888888,1.6695363888888888
1858268,3081.0,0.42343,buy,shrt_close,-0.2348258094,shrt,911.0,0.4264854555433589,-9525.0,0.4255374615262574,6.493088962399061,0.6415899907640721,0.5152566972841912,1925.7483624564004,708.3721714187982,0.0,764.7904089623979,-56.41823754360005,445.1575054438665,1908.3721714187982,1615293261443.0,0.10911261316672474,0.009023084934855093,1.5903101428489985,1.6047903020470002,1.0091052423095668,1.6047903020470002,8.511811967592593,1.0571419841637608,0.0009816666666666667,0.0,0.0009816666666666667
1858315,1202.0,0.42393,buy,long_reentry,-0.0917214948,long,2113.0,0.425031760530052,-9525.0,0.4255374615262574,0.0,0.6767763683496065,0.5964719011832579,1921.3376209616006,708.2804499239982,0.0,764.7904089623979,-56.50995903840005,270.89214394906685,1908.2804499239983,1615293262307.0,0.10911537288320204,0.00679587538137487,1.5902337082699987,1.601114684134667,1.0068423753113032,1.601114684134667,8.511821967592592,1.0568571661780695,0.0,0.00024,0.00024
1859367,-2113.0,0.42713,sel,long_close,-0.1624546242,long,0.0,0.425031760530052,-9525.0,0.4255374615262574,4.43358000000018,0.6221489718864347,0.45654579736488,1897.2873963374009,712.5515752997983,0.0,769.2239889623982,-56.67241366260005,546.2059559915338,1912.5515752997985,1615293422673.0,0.10917714355839604,0.008045264513886622,1.5937929794164987,1.5810728302811674,0.9920189451832142,1.5810728302811674,8.513678055555555,1.0552819232373885,0.0,0.04478611111111111,0.04478611111111111
1859441,3077.0,0.42681,buy,initial_long_entry,-0.23639298660000002,long,3077.0,0.42681,-9525.0,0.4255374615262574,0.0,0.7131787614495466,0.6711080006784607,1900.4521733508,712.3151823131983,0.0,769.2239889623982,-56.90880664920005,111.6059430049329,1912.3151823131984,1615293437918.0,0.10918148864391349,0.006242203370728387,1.5935959852609987,1.583710144459,0.9937965200129569,1.583710144459,8.513854502314814,1.0554873473969664,0.0,0.04902083333333333,0.04902083333333333
1862196,3101.0,0.42343,buy,shrt_close,-0.23635015739999998,shrt,3077.0,0.42681,-6424.0,0.4255374615262574,6.535238192924209,0.9790445331641237,1.3122302516747528,1921.7856131934002,718.6140703487225,0.0,775.7592271553224,-57.14515680660005,572.8032722451744,1918.6140703487226,1615294370141.0,0.10934325500338066,0.0016503104315613326,1.5988450586239356,1.6014880109945002,1.0016530384581726,1.6014880109945002,8.52464412037037,1.0567981648604345,0.25895083333333335,0.0,0.25895083333333335
1862217,3111.0,0.42343,buy,shrt_close,-0.23711233140000001,shrt,3077.0,0.42681,-3313.0,0.4255374615262574,6.5563128081867825,7.345357258821944,16.3476861244673,1921.517390862,724.9332708255093,0.0,782.3155399635092,-57.38226913800005,1013.8173975165031,1924.9332708255095,1615294373657.0,0.10934448806818965,0.001777699218208543,1.604111059021258,1.601264492385,0.9982254553883603,1.601264492385,8.524684814814815,1.0567805828072947,0.2599275,0.0,0.2599275
